"BASIN_NUM","ELEVATION","STATION_ID","STATION_NAME","ACTUAL_DATE","VALUE"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1933-09-01","0.4"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1933-10-01","2.77"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1933-11-01","0.29"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1933-12-01","8.02"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1934-01-01","3.32"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1934-02-01","5.08"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1934-03-01","1.38"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1934-04-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1934-05-01","1.54"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1934-06-01","2.1"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1934-07-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1934-08-01","0.52"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1934-09-01","1.47"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1934-10-01","1.59"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1934-11-01","5.72"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1934-12-01","2.89"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1935-01-01","6.5"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1935-02-01","2.63"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1935-03-01","8.35"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1935-04-01","9.79"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1935-05-01","0.75"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1935-06-01","0.17"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1935-07-01","0.14"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1935-08-01","1.5"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1935-09-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1935-10-01","2.09"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1935-11-01","1.72"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1935-12-01","4.47"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1936-01-01","13.42"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1936-02-01","19.76"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1936-03-01","4.98"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1936-04-01","2.57"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1936-05-01","1.93"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1936-06-01","2.71"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1936-07-01","0.26"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1936-08-01","0.09"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1936-09-01","1.11"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1936-10-01","1.2"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1936-11-01","0.28"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1936-12-01","8.89"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1937-01-01","7.84"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1937-02-01","13.18"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1937-03-01","7.93"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1937-04-01","2.61"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1937-05-01","0.79"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1937-06-01","1.27"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1937-07-01","1.3"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1937-08-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1937-09-01","0.08"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1937-10-01","1.73"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1937-11-01","4.69"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1937-12-01","9.2"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1938-01-01","7.62"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1938-02-01","23.46"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1938-03-01","19.67"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1938-04-01","4.19"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1938-05-01","0.9"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1938-06-01","2.51"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1938-07-01","2.5"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1938-08-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1938-09-01","0.65"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1938-10-01","3.33"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1938-11-01","2.79"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1938-12-01","1.51"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1939-01-01","7.23"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1939-02-01","6.15"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1939-03-01","6.16"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1939-04-01","1.11"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1939-05-01","2.84"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1939-06-01","0.8"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1939-07-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1939-08-01","0.2"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1939-09-01","3.29"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1939-10-01","3.52"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1939-11-01","0.77"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1939-12-01","1.25"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1940-01-01","15.64"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1940-02-01","14.36"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1940-03-01","12"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1940-04-01","0.81"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1940-05-01","0.2"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1940-06-01","0.61"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1940-07-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1940-08-01","0.03"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1940-09-01","0.1"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1940-10-01","2.08"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1940-11-01","1.76"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1940-12-01","14.04"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1941-01-01","10.36"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1941-02-01","8.38"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1941-03-01","5.52"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1941-04-01","5.28"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1941-05-01","1.12"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1941-06-01","2.47"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1941-07-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1941-08-01","0.2"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1941-09-01","0.25"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1941-10-01","1.33"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1941-11-01","2.82"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1941-12-01","17.36"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1942-01-01","10.91"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1942-02-01","6.92"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1942-03-01","3.31"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1942-04-01","6.25"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1942-05-01","5.54"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1942-06-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1942-07-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1942-08-01","0.38"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1942-09-01","0.14"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1942-10-01","0.53"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1942-11-01","10.41"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1942-12-01","6.87"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1943-01-01","13.8"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1943-02-01","5.7"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1943-03-01","9.24"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1943-04-01","1.91"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1943-05-01","1.14"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1943-06-01","1.6"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1943-07-01","0.84"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1943-08-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1943-09-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1943-10-01","1.75"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1943-11-01","0.7"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1943-12-01","2.19"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1944-01-01","8.11"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1944-02-01","10.36"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1944-03-01","3.98"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1944-04-01","5.36"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1944-05-01","2.18"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1944-06-01","1.21"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1944-07-01","0.33"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1944-08-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1944-09-01","0.27"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1944-10-01","3.99"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1944-11-01","6.12"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1944-12-01","4.1"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1945-01-01","1.36"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1945-02-01","8.56"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1945-03-01","10.14"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1945-04-01","2.36"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1945-05-01","4.42"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1945-06-01","3.44"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1945-07-01","0.77"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1945-08-01","1.46"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1945-09-01","0.18"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1945-10-01","7.57"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1945-11-01","7.86"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1945-12-01","14.6"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1946-01-01","2.97"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1946-02-01","4.44"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1946-03-01","10.68"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1946-04-01","0.32"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1946-05-01","1.39"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1946-06-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1946-07-01","1"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1946-08-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1946-09-01","0.6"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1946-10-01","3.05"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1946-11-01","9.35"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1946-12-01","3.84"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1947-01-01","5"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1947-02-01","4.48"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1947-03-01","8.16"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1947-04-01","2.39"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1947-05-01","1.11"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1947-06-01","1.14"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1947-07-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1947-08-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1947-09-01","0.2"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1947-10-01","5.43"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1947-11-01","1.92"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1947-12-01","0.96"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1948-01-01","3.9"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1948-02-01","6.32"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1948-03-01","8.42"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1948-04-01","12.09"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1948-05-01","1.8"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1948-06-01","1.22"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1948-07-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1948-08-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1948-09-01","0.41"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1948-10-01","1.07"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1948-11-01","2.52"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1948-12-01","8.11"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1949-01-01","4.7"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1949-02-01","7.35"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1949-03-01","10.37"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1949-04-01","1.85"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1949-05-01","4.06"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1949-06-01","0.06"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1949-07-01","0.5"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1949-08-01","1.15"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1949-09-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1949-10-01","1.34"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1949-11-01","2.82"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1949-12-01","2.79"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1950-01-01","19.3"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1950-02-01","4.71"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1950-03-01","10.79"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1950-04-01","6.37"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1950-05-01","2.67"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1950-06-01","1.47"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1950-07-01","0.37"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1950-08-01","0.23"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1950-09-01","1.57"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1950-10-01","4.92"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1950-11-01","14.79"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1950-12-01","11.92"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1951-01-01","8.27"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1951-02-01","4.22"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1951-03-01","2.42"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1951-04-01","4.3"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1951-05-01","2.18"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1951-06-01","0.22"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1951-07-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1951-08-01","0.25"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1951-09-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1951-10-01","3.8"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1951-11-01","6.86"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1951-12-01","14.68"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1952-01-01","17.88"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1952-02-01","6.82"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1952-03-01","11"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1952-04-01","2.51"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1952-05-01","0.8"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1952-06-01","1.17"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1952-07-01","2.02"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1952-08-01","0.02"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1952-09-01","1.3"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1952-10-01","0.1"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1952-11-01","3.18"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1952-12-01","12.44"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1953-01-01","9.32"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1953-02-01","1.39"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1953-03-01","5.48"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1953-04-01","6"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1953-05-01","5.73"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1953-06-01","1.38"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1953-07-01","0.39"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1953-08-01","1.29"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1953-09-01","0.13"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1953-10-01","1.9"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1953-11-01","3.6"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1953-12-01","2.77"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1954-01-01","7.78"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1954-02-01","7.35"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1954-03-01","10.88"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1954-04-01","2.22"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1954-05-01","0.38"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1954-06-01","1.4"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1954-07-01","0.3"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1954-08-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1954-09-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1954-10-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1954-11-01","4.88"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1954-12-01","8.45"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1955-01-01","6.8"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1955-02-01","5.47"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1955-03-01","1.88"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1955-04-01","6.61"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1955-05-01","2.21"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1955-06-01","0.94"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1955-07-01","0.09"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1955-08-01","0.4"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1955-09-01","0.8"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1955-10-01","0.42"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1955-11-01","7.25"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1955-12-01","29.41"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1956-01-01","13.96"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1956-02-01","6.02"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1956-03-01","1.35"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1956-04-01","4.19"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1956-05-01","5.24"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1956-06-01","0.61"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1956-07-01","2.17"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1956-08-01","0.22"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1956-09-01","1.28"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1956-10-01","7.17"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1956-11-01","0.4"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1956-12-01","3.95"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1957-01-01","6.54"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1957-02-01","8.69"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1957-03-01","7.83"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1957-04-01","2.97"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1957-05-01","6.47"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1957-06-01","0.09"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1957-07-01","0.58"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1957-08-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1957-09-01","0.25"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1957-10-01","1.75"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1957-11-01","4.89"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1957-12-01","6.62"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1958-01-01","7.41"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1958-02-01","12.15"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1958-03-01","11.84"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1958-04-01","8.81"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1958-05-01","1.54"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1958-06-01","2.51"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1958-07-01","3.04"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1958-08-01","1.64"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1958-09-01","1.45"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1958-10-01","0.43"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1958-11-01","2.84"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1958-12-01","1.4"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1959-01-01","8.25"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1959-02-01","10.75"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1959-03-01","1.93"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1959-04-01","1.15"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1959-05-01","2.18"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1959-06-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1959-07-01","1.11"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1959-08-01","0.3"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1959-09-01","3.56"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1959-10-01","0.06"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1959-11-01","0.03"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1959-12-01","2.8"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1960-01-01","6.17"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1960-02-01","10.71"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1960-03-01","6.03"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1960-04-01","3.45"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1960-05-01","0.76"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1960-06-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1960-07-01","1.25"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1960-08-01","0"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1960-09-01","0.7"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1960-10-01","2.45"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1960-11-01","6.46"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1960-12-01","2.18"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1961-01-01","1.42"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1961-02-01","5.5"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1961-03-01","8"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1961-04-01","3.4"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1961-05-01","2.91"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1961-06-01","0.71"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1961-07-01","0.7"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1961-08-01","1.77"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1961-09-01","2.82"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1961-10-01","2.82"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1961-11-01","5.02"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1961-12-01","3"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1962-01-01","5.14"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1962-02-01","18.45"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1962-03-01","10.62"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1962-04-01","1.47"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1962-05-01","3.02"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1962-06-01","0.54"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1962-07-01","0.25"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1962-08-01","0.19"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1962-09-01","0.17"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1962-10-01","10.06"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1962-11-01","1.89"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1962-12-01","2.99"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1963-01-01","10.26"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1963-02-01","6.86"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1963-03-01","10.32"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1963-04-01","13.61"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1963-05-01","5.6"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1963-06-01","2.71"
"7701","8000","CPT","CAPLES (TWIN) LAKE","1963-07-01","0.25"
